IMAGE\LABEL	airplane	bare-soil	buildings	cars	chaparral	court	dock	field	grass	mobile-home	pavement	sand	sea	ship	tanks	trees	water
runway45	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
runway46	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
runway47	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
runway48	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
runway49	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
runway50	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
runway51	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway52	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway53	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway54	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway55	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway56	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway57	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway58	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway59	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway60	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
runway61	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway62	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
runway63	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
runway64	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
runway65	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway66	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway67	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway68	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway69	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway70	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway71	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
runway72	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway73	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway74	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway75	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway76	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway77	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway78	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
runway79	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway80	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway81	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway82	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway83	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway84	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway85	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway86	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway87	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway88	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway89	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway90	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
runway91	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0
runway92	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
runway93	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
runway94	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
runway95	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
runway96	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
runway97	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
runway98	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
runway99	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
sparseresidential00	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential01	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential02	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential03	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
sparseresidential04	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0
sparseresidential05	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential06	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential07	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential08	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0
sparseresidential09	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential10	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential11	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0
sparseresidential12	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0
sparseresidential13	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0	1	0
sparseresidential14	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0
sparseresidential15	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0
sparseresidential16	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential17	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential18	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential19	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential20	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0
sparseresidential21	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0
sparseresidential22	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
sparseresidential23	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0
sparseresidential24	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0
sparseresidential25	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential26	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential27	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential28	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential29	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential30	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0
sparseresidential31	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0
sparseresidential32	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential33	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential34	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0
sparseresidential35	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential36	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
sparseresidential37	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential38	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential39	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential40	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
sparseresidential41	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
sparseresidential42	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential43	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential44	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential45	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
sparseresidential46	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential47	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential48	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
sparseresidential49	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential50	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential51	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential52	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
sparseresidential53	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
sparseresidential54	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
sparseresidential55	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
sparseresidential56	0	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0
sparseresidential57	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
sparseresidential58	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0
sparseresidential59	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential60	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0
sparseresidential61	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
sparseresidential62	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential63	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential64	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential65	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential66	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential67	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential68	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential69	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0
sparseresidential70	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential71	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential72	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0
sparseresidential73	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential74	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential75	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential76	0	0	1	1	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential77	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential78	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential79	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0
sparseresidential80	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential81	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	1	0
sparseresidential82	0	1	1	1	0	0	0	1	0	0	1	0	0	0	0	1	0
sparseresidential83	0	1	1	0	0	0	0	1	1	0	1	0	0	0	0	1	0
sparseresidential84	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	1	0
sparseresidential85	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0	1	0
sparseresidential86	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1	0
sparseresidential87	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0	1	0
sparseresidential88	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0	1	0
sparseresidential89	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1	0
sparseresidential90	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0	1	0
sparseresidential91	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	1	0
sparseresidential92	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0
sparseresidential93	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0
sparseresidential94	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0
sparseresidential95	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential96	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0
sparseresidential97	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0
sparseresidential98	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0
sparseresidential99	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0
storagetanks00	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks01	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
storagetanks02	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
storagetanks03	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks04	0	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks05	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0
storagetanks06	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks07	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks08	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks09	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks10	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks11	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks12	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks13	0	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks14	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks15	0	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks16	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks17	0	0	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks18	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks19	0	0	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks20	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks21	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0
storagetanks22	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0
storagetanks23	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks24	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0
storagetanks25	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
storagetanks26	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks27	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks28	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks29	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks30	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks31	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks32	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks33	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks34	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0
storagetanks35	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks36	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks37	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks38	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks39	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks40	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks41	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks42	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks43	0	1	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0
storagetanks44	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks45	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks46	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks47	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0
storagetanks48	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks49	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks50	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks51	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks52	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks53	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks54	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0
storagetanks55	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks56	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks57	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks58	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks59	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks60	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks61	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks62	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks63	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks64	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks65	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks66	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks67	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks68	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks69	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	1	0
storagetanks70	0	1	1	1	0	0	0	0	1	0	1	0	0	0	1	0	0
storagetanks71	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
storagetanks72	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0
storagetanks73	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0
storagetanks74	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0
storagetanks75	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0
storagetanks76	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0
storagetanks77	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0
storagetanks78	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0
storagetanks79	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0
storagetanks80	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0
storagetanks81	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0
storagetanks82	0	1	1	1	0	0	0	0	0	0	1	1	0	0	1	1	0
storagetanks83	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0
storagetanks84	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0
storagetanks85	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
storagetanks86	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks87	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
storagetanks88	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0
storagetanks89	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0
storagetanks90	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	0	0
storagetanks91	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0
storagetanks92	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	1
storagetanks93	0	1	1	0	0	0	0	0	0	0	1	0	0	0	1	1	1
storagetanks94	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0
storagetanks95	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	1	0
storagetanks96	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0
storagetanks97	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0
storagetanks98	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	1	0
storagetanks99	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0
tenniscourt00	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt01	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0
tenniscourt02	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0
tenniscourt03	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt04	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt05	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0
tenniscourt06	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt07	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0
tenniscourt08	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0
tenniscourt09	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0
tenniscourt10	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0
tenniscourt11	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0
tenniscourt12	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0
tenniscourt13	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
tenniscourt14	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt15	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt16	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt17	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt18	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0
tenniscourt19	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0
tenniscourt20	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0
tenniscourt21	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0
tenniscourt22	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0
tenniscourt23	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
tenniscourt24	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0
tenniscourt25	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0
tenniscourt26	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0
tenniscourt27	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0
tenniscourt28	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt29	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt30	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0
tenniscourt31	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0
tenniscourt32	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt33	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0
tenniscourt34	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0
tenniscourt35	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt36	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt37	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0
tenniscourt38	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt39	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0
tenniscourt40	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt41	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt42	0	1	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0
tenniscourt43	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt44	0	1	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0
tenniscourt45	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0
tenniscourt46	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt47	0	0	1	0	0	1	0	0	1	0	1	1	0	0	0	1	0
tenniscourt48	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt49	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt50	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt51	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt52	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt53	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt54	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt55	0	1	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt56	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt57	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0
tenniscourt58	0	1	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0
tenniscourt59	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt60	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0
tenniscourt61	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt62	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt63	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt64	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0
tenniscourt65	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0
tenniscourt66	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt67	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt68	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	1	1
tenniscourt69	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt70	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt71	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0
tenniscourt72	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt73	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt74	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0
tenniscourt75	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt76	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt77	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt78	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt79	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt80	0	1	0	1	0	1	0	0	1	0	1	1	0	0	0	0	0
tenniscourt81	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0
tenniscourt82	0	0	1	1	0	1	0	0	1	0	1	0	0	0	0	1	0
tenniscourt83	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0
